Visit,Discount,Target,Distant,Income,Gender
3,4,0,0.992391499,151,1
0,51,0,0.992391499,151,1
1,0,0,0.992391499,151,1
1,0,1,0.992391499,151,1
1,0,0,0.992391499,151,1
0,0,0,0.992391499,151,1
1,0,1,0.992391499,151,1
0,7,1,0.992391499,151,1
0,0,0,0.992391499,151,1
1,26,1,0.992391499,151,1
0,0,0,0.992391499,151,1
0,0,0,0.992391499,151,1
0,11,1,0.992391499,151,1
0,0,0,0.992391499,151,1
1,44,1,0.992391499,151,1
2,77,1,0.992391499,151,1
0,85,1,0.992391499,151,1
0,0,1,0.992391499,151,1
0,0,0,0.992391499,151,1
1,100,1,5.839308021,276,0
1,18,0,5.839308021,276,0
0,0,0,5.839308021,276,0
1,18,0,5.839308021,276,0
1,73,0,5.839308021,276,0
1,0,1,5.839308021,276,0
0,67,0,5.839308021,276,0
0,0,0,5.839308021,276,0
0,26,1,5.839308021,276,0
1,0,1,5.839308021,276,0
0,0,0,5.839308021,276,0
1,0,0,5.839308021,276,0
0,0,1,5.839308021,276,0
2,0,0,5.839308021,276,0
1,0,0,5.839308021,276,0
1,12,1,5.839308021,276,0
1,0,1,5.839308021,276,0
2,81,1,5.839308021,276,0
3,0,0,5.839308021,276,0
0,88,1,5.839308021,276,0
2,0,0,5.839308021,276,0
1,0,1,5.839308021,276,0
1,18,1,5.839308021,276,0
1,0,0,5.839308021,276,0
0,76,0,5.839308021,276,0
0,61,0,5.839308021,276,0
1,0,0,5.839308021,276,0
5,0,1,5.839308021,276,0
0,66,0,5.839308021,276,0
0,0,1,5.839308021,276,0
1,46,0,5.839308021,276,0
0,0,1,5.839308021,276,0
2,64,1,5.839308021,276,0
0,78,0,5.839308021,276,0
0,0,0,5.839308021,276,0
0,0,1,5.839308021,276,0
3,0,1,5.839308021,276,0
0,88,0,5.839308021,276,0
1,83,1,5.839308021,276,0
1,0,0,5.839308021,276,0
1,0,0,5.839308021,276,0
0,0,0,5.839308021,276,0
0,91,1,5.839308021,276,0
1,0,1,5.839308021,276,0
0,0,1,5.839308021,276,0
0,28,0,5.839308021,276,0
1,0,1,5.839308021,276,0
0,94,0,5.839308021,276,0
3,70,1,5.839308021,276,0
0,0,0,5.839308021,276,0
1,10,0,1.952910621,67,0
0,39,1,1.952910621,67,0
0,46,0,1.952910621,67,0
1,16,1,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,0,1.952910621,67,0
1,0,1,1.952910621,67,0
1,0,1,1.952910621,67,0
1,67,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,71,0,1.952910621,67,0
0,40,0,1.952910621,67,0
0,30,1,1.952910621,67,0
0,29,0,1.952910621,67,0
0,34,1,1.952910621,67,0
0,0,1,1.952910621,67,0
1,0,0,1.952910621,67,0
1,46,1,1.952910621,67,0
1,24,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,94,0,1.952910621,67,0
3,57,0,1.952910621,67,0
1,0,1,1.952910621,67,0
0,22,1,1.952910621,67,0
1,88,1,1.952910621,67,0
0,55,1,1.952910621,67,0
0,45,1,1.952910621,67,0
1,0,0,1.952910621,67,0
1,70,0,1.952910621,67,0
1,8,1,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,1,1.952910621,67,0
1,0,1,1.952910621,67,0
0,0,0,1.952910621,67,0
0,32,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,91,1,1.952910621,67,0
0,8,1,1.952910621,67,0
0,0,0,1.952910621,67,0
0,100,0,1.952910621,67,0
0,0,1,1.952910621,67,0
0,73,1,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,0,1,1.952910621,67,0
0,53,0,1.952910621,67,0
0,0,0,1.952910621,67,0
0,50,1,1.952910621,67,0
0,38,1,5.325156428,290,0
1,0,1,5.325156428,290,0
0,85,0,5.325156428,290,0
1,0,1,5.325156428,290,0
0,56,0,5.325156428,290,0
1,0,1,5.325156428,290,0
0,0,0,5.325156428,290,0
0,0,0,5.325156428,290,0
2,73,1,5.325156428,290,0
2,1,0,5.325156428,290,0
1,0,1,5.325156428,290,0
3,0,0,5.325156428,290,0
2,59,0,5.325156428,290,0
2,23,0,5.325156428,290,0
1,87,0,5.325156428,290,0
1,0,0,5.325156428,290,0
1,27,0,5.325156428,290,0
2,0,1,5.325156428,290,0
0,0,1,5.325156428,290,0
2,0,1,5.325156428,290,0
1,0,0,5.325156428,290,0
0,35,1,5.325156428,290,0
3,23,1,5.325156428,290,0
1,0,0,5.325156428,290,0
1,18,1,5.325156428,290,0
2,0,1,5.325156428,290,0
2,13,1,5.325156428,290,0
0,0,0,5.325156428,290,0
2,17,1,5.325156428,290,0
1,46,0,5.325156428,290,0
3,6,1,5.325156428,290,0
1,77,0,5.325156428,290,0
2,49,0,5.325156428,290,0
0,6,0,5.325156428,290,0
2,0,0,5.325156428,290,0
1,6,1,5.325156428,290,0
0,97,0,5.325156428,290,0
0,15,1,5.325156428,290,0
1,5,0,5.325156428,290,0
1,94,1,5.325156428,290,0
1,96,0,5.325156428,290,0
2,0,0,5.325156428,290,0
2,0,0,5.325156428,290,0
1,0,1,5.325156428,290,0
0,56,1,5.325156428,290,0
1,7,0,5.325156428,290,0
0,0,1,5.325156428,290,0
1,0,0,5.325156428,290,0
1,0,1,5.325156428,290,0
1,0,0,5.325156428,290,0
0,81,1,6.314171477,206,0
1,0,1,6.314171477,206,0
0,37,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,0,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,73,1,6.314171477,206,0
0,54,0,6.314171477,206,0
1,0,1,6.314171477,206,0
0,60,0,6.314171477,206,0
0,4,1,6.314171477,206,0
1,0,0,6.314171477,206,0
0,77,0,6.314171477,206,0
1,0,1,6.314171477,206,0
0,28,1,6.314171477,206,0
0,27,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,0,0,6.314171477,206,0
1,0,0,6.314171477,206,0
0,21,0,6.314171477,206,0
0,70,1,6.314171477,206,0
0,78,1,6.314171477,206,0
1,27,0,6.314171477,206,0
1,0,0,6.314171477,206,0
0,0,0,6.314171477,206,0
2,0,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,96,1,6.314171477,206,0
0,0,1,6.314171477,206,0
1,31,1,6.314171477,206,0
0,100,1,6.314171477,206,0
0,45,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,34,1,6.314171477,206,0
0,0,0,6.314171477,206,0
1,0,0,6.314171477,206,0
0,67,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,26,0,6.314171477,206,0
0,0,1,6.314171477,206,0
2,9,0,6.314171477,206,0
0,0,1,6.314171477,206,0
1,80,1,6.314171477,206,0
0,0,1,6.314171477,206,0
0,0,0,6.314171477,206,0
0,74,0,6.314171477,206,0
0,0,1,6.314171477,206,0
0,7,0,6.314171477,206,0
0,0,0,6.314171477,206,0
0,0,0,6.314171477,206,0
1,23,0,1.812931081,235,0
0,4,1,1.812931081,235,0
0,0,0,1.812931081,235,0
1,0,1,1.812931081,235,0
0,0,1,1.812931081,235,0
1,78,1,1.812931081,235,0
0,8,1,1.812931081,235,0
0,68,0,1.812931081,235,0
0,0,1,1.812931081,235,0
0,0,1,1.812931081,235,0
0,84,0,1.812931081,235,0
1,0,1,1.812931081,235,0
1,85,1,1.812931081,235,0
0,54,1,1.812931081,235,0
0,0,0,1.812931081,235,0
0,45,0,1.812931081,235,0
0,0,1,1.812931081,235,0
1,0,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,1,1.812931081,235,0
0,0,1,1.812931081,235,0
0,54,0,1.812931081,235,0
0,76,1,1.812931081,235,0
0,56,0,1.812931081,235,0
1,77,0,1.812931081,235,0
0,0,1,1.812931081,235,0
1,0,0,1.812931081,235,0
1,54,0,1.812931081,235,0
0,44,1,1.812931081,235,0
0,0,1,1.812931081,235,0
0,5,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,84,1,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,0,1.812931081,235,0
0,57,0,1.812931081,235,0
0,0,1,1.812931081,235,0
1,41,0,1.812931081,235,0
0,19,1,1.812931081,235,0
1,4,1,1.812931081,235,0
2,33,1,1.812931081,235,0
0,0,0,1.812931081,235,0
1,37,1,1.812931081,235,0
1,93,1,1.812931081,235,0
0,14,0,1.812931081,235,0
1,0,1,1.812931081,235,0
0,0,0,1.812931081,235,0
0,0,1,11.15017037,167,0
0,55,1,11.15017037,167,0
0,97,0,11.15017037,167,0
0,0,0,11.15017037,167,0
1,24,0,11.15017037,167,0
0,0,0,11.15017037,167,0
0,29,0,11.15017037,167,0
0,16,0,11.15017037,167,0
0,43,1,11.15017037,167,0
0,15,1,11.15017037,167,0
0,5,1,11.15017037,167,0
1,0,1,11.15017037,167,0
0,37,0,11.15017037,167,0
0,12,1,11.15017037,167,0
0,88,1,11.15017037,167,0
0,93,0,11.15017037,167,0
0,0,0,11.15017037,167,0
0,43,0,11.15017037,167,0
0,0,1,11.15017037,167,0
0,0,0,11.15017037,167,0
0,3,0,11.15017037,167,0
0,51,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,6,1,11.15017037,167,0
1,11,0,11.15017037,167,0
0,66,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,72,1,11.15017037,167,0
1,59,1,11.15017037,167,0
1,38,1,11.15017037,167,0
2,0,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,0,0,11.15017037,167,0
2,8,1,11.15017037,167,0
0,0,1,11.15017037,167,0
1,0,1,11.15017037,167,0
0,66,1,11.15017037,167,0
0,55,0,11.15017037,167,0
1,0,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,82,1,11.15017037,167,0
0,51,1,11.15017037,167,0
0,98,1,11.15017037,167,0
0,78,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,82,0,11.15017037,167,0
0,0,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,0,1,11.15017037,167,0
0,77,1,11.15017037,167,0
0,31,0,5.043694246,204,0
1,0,0,5.043694246,204,0
1,0,0,5.043694246,204,0
0,47,1,5.043694246,204,0
0,39,0,5.043694246,204,0
1,76,0,5.043694246,204,0
1,38,1,5.043694246,204,0
0,93,1,5.043694246,204,0
0,2,0,5.043694246,204,0
0,0,0,5.043694246,204,0
0,65,1,5.043694246,204,0
0,0,1,5.043694246,204,0
0,18,1,5.043694246,204,0
1,39,1,5.043694246,204,0
0,0,1,5.043694246,204,0
2,0,0,5.043694246,204,0
0,90,0,5.043694246,204,0
2,0,0,5.043694246,204,0
0,0,0,5.043694246,204,0
1,0,0,5.043694246,204,0
0,0,0,5.043694246,204,0
0,0,1,5.043694246,204,0
0,48,0,5.043694246,204,0
0,92,0,5.043694246,204,0
1,82,0,5.043694246,204,0
1,0,0,5.043694246,204,0
0,36,0,5.043694246,204,0
0,0,1,5.043694246,204,0
1,2,0,5.043694246,204,0
1,100,1,5.043694246,204,0
0,13,1,5.043694246,204,0
0,75,1,5.043694246,204,0
1,0,0,5.043694246,204,0
1,0,0,5.043694246,204,0
1,41,1,5.043694246,204,0
0,0,1,5.043694246,204,0
0,81,0,5.043694246,204,0
0,15,1,5.043694246,204,0
0,0,0,5.043694246,204,0
0,0,1,5.043694246,204,0
0,93,1,5.043694246,204,0
0,75,1,5.043694246,204,0
2,0,1,5.043694246,204,0
0,35,0,5.043694246,204,0
0,25,0,5.043694246,204,0
1,80,0,5.043694246,204,0
0,0,1,5.043694246,204,0
1,0,0,5.043694246,204,0
2,0,0,5.043694246,204,0
0,0,0,5.043694246,204,0
0,92,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,57,0,3.833482578,99,0
1,0,0,3.833482578,99,0
0,0,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,15,0,3.833482578,99,0
2,0,0,3.833482578,99,0
1,21,1,3.833482578,99,0
2,78,1,3.833482578,99,0
0,62,0,3.833482578,99,0
0,49,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,0,0,3.833482578,99,0
0,78,1,3.833482578,99,0
0,0,1,3.833482578,99,0
1,13,1,3.833482578,99,0
1,0,0,3.833482578,99,0
1,0,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,84,0,3.833482578,99,0
1,0,0,3.833482578,99,0
2,54,0,3.833482578,99,0
0,57,0,3.833482578,99,0
0,80,1,3.833482578,99,0
1,3,1,3.833482578,99,0
0,26,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,92,0,3.833482578,99,0
0,83,0,3.833482578,99,0
0,0,0,3.833482578,99,0
0,0,1,3.833482578,99,0
0,11,0,3.833482578,99,0
1,7,1,3.833482578,99,0
0,0,0,3.833482578,99,0
0,0,1,3.833482578,99,0
3,32,1,3.833482578,99,0
0,0,0,3.833482578,99,0
0,86,0,3.833482578,99,0
0,93,1,3.833482578,99,0
1,16,1,3.833482578,99,0
1,34,1,3.833482578,99,0
0,78,1,3.833482578,99,0
0,0,0,3.833482578,99,0
1,0,1,3.833482578,99,0
0,81,0,3.833482578,99,0
0,4,0,3.833482578,99,0
0,0,0,3.833482578,99,0
0,67,0,3.833482578,99,0
0,10,1,3.833482578,99,0
0,0,0,9.562665241,137,1
0,16,0,9.562665241,137,1
0,74,0,9.562665241,137,1
1,61,0,9.562665241,137,1
0,29,0,9.562665241,137,1
0,77,0,9.562665241,137,1
0,21,0,9.562665241,137,1
0,0,1,9.562665241,137,1
1,96,0,9.562665241,137,1
0,34,0,9.562665241,137,1
0,8,1,9.562665241,137,1
0,90,0,9.562665241,137,1
1,87,1,9.562665241,137,1
0,33,1,9.562665241,137,1
0,0,0,9.562665241,137,1
0,0,0,9.562665241,137,1
0,0,1,9.562665241,137,1
0,40,0,9.562665241,137,1
0,10,0,9.562665241,137,1
0,8,0,9.562665241,137,1
0,41,1,9.562665241,137,1
0,86,0,9.562665241,137,1
0,0,0,9.562665241,137,1
1,0,0,9.562665241,137,1
0,22,1,9.562665241,137,1
0,0,0,9.562665241,137,1
0,0,0,9.562665241,137,1
1,32,1,9.562665241,137,1
1,0,0,9.562665241,137,1
0,4,0,9.562665241,137,1
1,100,0,9.562665241,137,1
1,26,0,9.562665241,137,1
0,0,1,9.562665241,137,1
0,0,0,9.562665241,137,1
0,97,1,9.562665241,137,1
0,61,0,9.562665241,137,1
1,0,1,9.562665241,137,1
0,0,1,9.562665241,137,1
0,31,1,9.562665241,137,1
1,92,0,9.562665241,137,1
2,79,0,9.562665241,137,1
1,0,1,9.562665241,137,1
0,0,1,9.562665241,137,1
0,59,0,9.562665241,137,1
0,0,0,9.562665241,137,1
0,0,0,9.562665241,137,1
1,0,0,9.562665241,137,1
1,24,1,9.562665241,137,1
0,78,1,9.562665241,137,1
0,35,1,9.562665241,137,1
0,0,0,6.606891861,133,1
0,0,1,6.606891861,133,1
0,75,1,6.606891861,133,1
0,1,1,6.606891861,133,1
0,16,1,6.606891861,133,1
0,0,1,6.606891861,133,1
0,73,0,6.606891861,133,1
0,46,0,6.606891861,133,1
0,89,1,6.606891861,133,1
1,0,0,6.606891861,133,1
0,0,0,6.606891861,133,1
0,0,0,6.606891861,133,1
0,0,0,6.606891861,133,1
0,0,1,6.606891861,133,1
1,0,0,6.606891861,133,1
0,0,1,6.606891861,133,1
1,0,1,6.606891861,133,1
0,0,0,6.606891861,133,1
0,12,1,6.606891861,133,1
0,0,0,6.606891861,133,1
0,71,0,6.606891861,133,1
0,16,0,6.606891861,133,1
0,75,1,6.606891861,133,1
1,0,1,6.606891861,133,1
1,0,0,6.606891861,133,1
1,0,1,6.606891861,133,1
0,53,0,6.606891861,133,1
1,38,0,6.606891861,133,1
1,0,1,6.606891861,133,1
0,51,1,6.606891861,133,1
0,0,1,6.606891861,133,1
1,0,0,6.606891861,133,1
0,0,0,6.606891861,133,1
0,0,1,6.606891861,133,1
0,72,1,6.606891861,133,1
1,0,1,6.606891861,133,1
1,74,1,6.606891861,133,1
1,36,0,6.606891861,133,1
0,60,0,6.606891861,133,1
0,18,0,6.606891861,133,1
0,25,0,6.606891861,133,1
0,0,1,6.606891861,133,1
0,59,1,6.606891861,133,1
0,41,1,6.606891861,133,1
0,61,1,6.606891861,133,1
0,0,0,6.606891861,133,1
0,31,0,6.606891861,133,1
0,79,0,6.606891861,133,1
0,30,0,6.606891861,133,1
0,0,1,6.606891861,133,1
0,0,0,4.69989633,182,0
1,0,1,4.69989633,182,0
0,56,0,4.69989633,182,0
0,0,1,4.69989633,182,0
1,59,0,4.69989633,182,0
0,66,1,4.69989633,182,0
0,77,1,4.69989633,182,0
0,99,0,4.69989633,182,0
0,0,1,4.69989633,182,0
0,5,0,4.69989633,182,0
1,0,1,4.69989633,182,0
0,0,1,4.69989633,182,0
1,26,1,4.69989633,182,0
0,0,1,4.69989633,182,0
1,0,1,4.69989633,182,0
0,0,1,4.69989633,182,0
1,0,0,4.69989633,182,0
0,93,0,4.69989633,182,0
1,100,1,4.69989633,182,0
0,15,0,4.69989633,182,0
0,0,1,4.69989633,182,0
0,80,0,4.69989633,182,0
0,0,1,4.69989633,182,0
1,30,1,4.69989633,182,0
0,17,0,4.69989633,182,0
0,0,0,4.69989633,182,0
0,59,0,4.69989633,182,0
0,15,0,4.69989633,182,0
0,61,1,4.69989633,182,0
0,0,1,4.69989633,182,0
0,0,0,4.69989633,182,0
0,91,1,4.69989633,182,0
0,0,0,4.69989633,182,0
1,0,0,4.69989633,182,0
0,0,0,4.69989633,182,0
0,7,1,4.69989633,182,0
0,93,1,4.69989633,182,0
1,0,0,4.69989633,182,0
0,60,1,4.69989633,182,0
0,73,1,4.69989633,182,0
0,2,0,4.69989633,182,0
0,0,0,4.69989633,182,0
0,96,1,4.69989633,182,0
2,0,1,4.69989633,182,0
0,0,0,4.69989633,182,0
0,0,0,4.69989633,182,0
2,96,0,4.69989633,182,0
1,0,1,4.69989633,182,0
1,13,1,4.69989633,182,0
0,54,0,4.69989633,182,0
0,32,1,5.983566541,190,0
0,63,0,5.983566541,190,0
1,42,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,44,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,47,0,5.983566541,190,0
0,0,0,5.983566541,190,0
1,0,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,95,1,5.983566541,190,0
0,66,0,5.983566541,190,0
1,0,0,5.983566541,190,0
1,0,1,5.983566541,190,0
0,7,1,5.983566541,190,0
0,24,1,5.983566541,190,0
0,11,1,5.983566541,190,0
0,0,1,5.983566541,190,0
0,71,0,5.983566541,190,0
1,0,0,5.983566541,190,0
1,44,0,5.983566541,190,0
1,0,0,5.983566541,190,0
1,0,0,5.983566541,190,0
0,0,1,5.983566541,190,0
1,54,0,5.983566541,190,0
0,85,1,5.983566541,190,0
0,0,0,5.983566541,190,0
1,89,1,5.983566541,190,0
1,0,1,5.983566541,190,0
1,23,1,5.983566541,190,0
0,0,0,5.983566541,190,0
0,0,1,5.983566541,190,0
0,0,0,5.983566541,190,0
0,3,0,5.983566541,190,0
0,0,0,5.983566541,190,0
0,46,1,5.983566541,190,0
1,46,1,5.983566541,190,0
0,0,1,5.983566541,190,0
0,0,0,5.983566541,190,0
0,0,1,5.983566541,190,0
1,10,0,5.983566541,190,0
0,25,1,5.983566541,190,0
0,20,0,5.983566541,190,0
0,0,1,5.983566541,190,0
0,0,0,5.983566541,190,0
0,25,0,5.983566541,190,0
0,19,0,5.983566541,190,0
0,26,0,5.983566541,190,0
0,0,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,0,1,3.55891013,142,0
0,5,1,3.55891013,142,0
0,50,1,3.55891013,142,0
1,84,1,3.55891013,142,0
0,0,1,3.55891013,142,0
0,0,1,3.55891013,142,0
0,7,1,3.55891013,142,0
0,0,0,3.55891013,142,0
0,71,0,3.55891013,142,0
0,0,1,3.55891013,142,0
0,17,0,3.55891013,142,0
0,18,1,3.55891013,142,0
0,58,1,3.55891013,142,0
0,0,1,3.55891013,142,0
0,54,1,3.55891013,142,0
0,82,1,3.55891013,142,0
1,0,1,3.55891013,142,0
1,0,0,3.55891013,142,0
0,0,1,3.55891013,142,0
1,0,1,3.55891013,142,0
0,27,0,3.55891013,142,0
0,94,1,3.55891013,142,0
0,0,1,3.55891013,142,0
0,0,1,3.55891013,142,0
0,49,1,3.55891013,142,0
1,0,1,3.55891013,142,0
1,66,1,3.55891013,142,0
0,64,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,15,1,3.55891013,142,0
0,4,1,3.55891013,142,0
0,0,0,3.55891013,142,0
0,52,1,3.55891013,142,0
0,35,1,3.55891013,142,0
1,0,0,3.55891013,142,0
1,22,0,3.55891013,142,0
2,0,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,0,1,3.55891013,142,0
0,33,0,3.55891013,142,0
0,13,0,3.55891013,142,0
0,57,0,3.55891013,142,0
0,0,0,3.55891013,142,0
0,3,1,3.55891013,142,0
0,88,1,3.55891013,142,0
1,88,0,2.688671759,208,0
2,77,0,2.688671759,208,0
0,46,1,2.688671759,208,0
0,85,0,2.688671759,208,0
1,75,1,2.688671759,208,0
1,97,0,2.688671759,208,0
0,69,1,2.688671759,208,0
0,48,1,2.688671759,208,0
1,0,1,2.688671759,208,0
1,79,0,2.688671759,208,0
1,0,0,2.688671759,208,0
1,35,1,2.688671759,208,0
1,0,1,2.688671759,208,0
0,0,0,2.688671759,208,0
1,0,1,2.688671759,208,0
0,0,0,2.688671759,208,0
1,37,1,2.688671759,208,0
1,0,0,2.688671759,208,0
1,0,1,2.688671759,208,0
2,0,0,2.688671759,208,0
0,21,1,2.688671759,208,0
0,0,0,2.688671759,208,0
1,11,1,2.688671759,208,0
3,45,0,2.688671759,208,0
2,0,1,2.688671759,208,0
0,0,0,2.688671759,208,0
1,7,1,2.688671759,208,0
1,18,1,2.688671759,208,0
0,0,0,2.688671759,208,0
1,0,0,2.688671759,208,0
3,0,0,2.688671759,208,0
0,88,1,2.688671759,208,0
2,0,0,2.688671759,208,0
0,20,1,2.688671759,208,0
0,15,1,2.688671759,208,0
0,0,0,2.688671759,208,0
0,27,1,2.688671759,208,0
0,0,0,2.688671759,208,0
0,74,1,2.688671759,208,0
0,0,0,2.688671759,208,0
0,50,0,2.688671759,208,0
1,75,0,2.688671759,208,0
0,89,0,2.688671759,208,0
2,78,1,2.688671759,208,0
0,35,0,2.688671759,208,0
2,20,1,2.688671759,208,0
1,42,0,2.688671759,208,0
0,0,1,2.688671759,208,0
0,0,0,2.688671759,208,0
2,59,0,2.688671759,208,0
0,70,1,4.083847476,160,1
0,0,0,4.083847476,160,1
1,60,0,4.083847476,160,1
0,13,1,4.083847476,160,1
0,27,0,4.083847476,160,1
0,0,0,4.083847476,160,1
2,78,0,4.083847476,160,1
1,32,1,4.083847476,160,1
0,29,0,4.083847476,160,1
0,57,0,4.083847476,160,1
0,8,1,4.083847476,160,1
0,56,0,4.083847476,160,1
0,0,1,4.083847476,160,1
0,20,0,4.083847476,160,1
0,1,0,4.083847476,160,1
0,41,0,4.083847476,160,1
1,0,1,4.083847476,160,1
0,13,1,4.083847476,160,1
1,14,0,4.083847476,160,1
0,0,0,4.083847476,160,1
0,17,1,4.083847476,160,1
0,0,0,4.083847476,160,1
0,92,0,4.083847476,160,1
2,0,1,4.083847476,160,1
0,0,0,4.083847476,160,1
1,70,0,4.083847476,160,1
0,55,0,4.083847476,160,1
0,2,0,4.083847476,160,1
1,98,0,4.083847476,160,1
1,88,0,4.083847476,160,1
0,97,1,4.083847476,160,1
0,0,1,4.083847476,160,1
0,0,0,4.083847476,160,1
0,0,1,4.083847476,160,1
0,34,0,4.083847476,160,1
0,44,1,4.083847476,160,1
0,43,1,4.083847476,160,1
0,99,0,4.083847476,160,1
0,0,0,4.083847476,160,1
0,0,1,4.083847476,160,1
1,0,1,4.083847476,160,1
0,48,1,4.083847476,160,1
0,0,1,4.083847476,160,1
0,100,0,4.083847476,160,1
0,93,1,4.083847476,160,1
0,59,1,4.083847476,160,1
0,0,0,4.083847476,160,1
1,67,1,4.083847476,160,1
0,0,1,4.083847476,160,1
1,0,0,4.083847476,160,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,1,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
1,0,1,4.853253374,148,1
1,0,0,4.853253374,148,1
1,0,1,4.853253374,148,1
1,54,0,4.853253374,148,1
1,0,1,4.853253374,148,1
0,0,0,4.853253374,148,1
0,34,1,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
0,42,0,4.853253374,148,1
2,58,1,4.853253374,148,1
1,0,1,4.853253374,148,1
1,40,0,4.853253374,148,1
1,0,0,4.853253374,148,1
2,97,0,4.853253374,148,1
1,38,1,4.853253374,148,1
0,94,1,4.853253374,148,1
0,0,1,4.853253374,148,1
0,72,0,4.853253374,148,1
0,0,1,4.853253374,148,1
0,99,1,4.853253374,148,1
0,0,0,4.853253374,148,1
1,0,1,4.853253374,148,1
0,0,0,4.853253374,148,1
0,42,1,4.853253374,148,1
0,0,1,4.853253374,148,1
1,71,1,4.853253374,148,1
0,33,0,4.853253374,148,1
0,0,0,4.853253374,148,1
0,68,0,4.853253374,148,1
1,6,1,4.853253374,148,1
1,0,0,4.853253374,148,1
0,66,1,4.853253374,148,1
0,94,1,4.853253374,148,1
0,31,1,4.853253374,148,1
0,0,1,4.853253374,148,1
0,0,1,4.853253374,148,1
1,77,0,4.853253374,148,1
0,14,1,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
0,0,0,4.853253374,148,1
1,0,0,4.853253374,148,1
0,10,0,4.853253374,148,1
0,0,0,4.6257413,109,0
0,31,1,4.6257413,109,0
0,14,1,4.6257413,109,0
0,25,0,4.6257413,109,0
0,6,0,4.6257413,109,0
0,0,0,4.6257413,109,0
0,0,1,4.6257413,109,0
1,89,0,4.6257413,109,0
1,32,0,4.6257413,109,0
2,50,1,4.6257413,109,0
0,0,1,4.6257413,109,0
0,0,0,4.6257413,109,0
0,0,0,4.6257413,109,0
0,0,0,4.6257413,109,0
3,84,0,4.6257413,109,0
1,0,1,4.6257413,109,0
0,56,0,4.6257413,109,0
2,59,1,4.6257413,109,0
1,19,0,4.6257413,109,0
1,91,1,4.6257413,109,0
0,59,1,4.6257413,109,0
0,0,0,4.6257413,109,0
1,51,1,4.6257413,109,0
0,22,0,4.6257413,109,0
0,0,1,4.6257413,109,0
0,0,1,4.6257413,109,0
0,75,1,4.6257413,109,0
0,0,0,4.6257413,109,0
0,37,1,4.6257413,109,0
0,0,0,4.6257413,109,0
1,0,1,4.6257413,109,0
0,0,0,4.6257413,109,0
2,12,1,4.6257413,109,0
0,10,1,4.6257413,109,0
0,0,0,4.6257413,109,0
0,75,0,4.6257413,109,0
0,14,0,4.6257413,109,0
0,67,0,4.6257413,109,0
1,25,1,4.6257413,109,0
0,63,1,4.6257413,109,0
1,0,0,4.6257413,109,0
0,30,1,4.6257413,109,0
1,0,0,4.6257413,109,0
0,0,1,4.6257413,109,0
1,0,0,4.6257413,109,0
1,52,1,4.6257413,109,0
0,66,0,4.6257413,109,0
0,0,0,4.6257413,109,0
0,0,1,4.6257413,109,0
0,25,0,4.6257413,109,0
2,0,0,3.324586884,133,0
0,33,1,3.324586884,133,0
1,15,0,3.324586884,133,0
0,0,1,3.324586884,133,0
